A941602,A917342
A941602,A921073
A941602,A940090
A941602,A954061
A941603,A932791
A941603,A940639
A941603,A950376
A941604,A926731
A941607,A920709
A941610,A919416
A941610,A944839
A941611,A948450
A941612,A930577
A941613,A938256
A941614,A908187
A941615,A929496
A941616,A910891
A941618,A912760
A941618,A915992
A941619,A918599
A941619,A942050
A941619,A950963
A941621,A936639
A941621,A948666
A941625,A912990
A941625,A931614
A941626,A945630
A941626,A946814
A941630,A924943
A941630,A950514
A941635,A908921
A941635,A937418
A941635,A954380
A941644,A944599
A941646,A918214
A941651,A941510
A941652,A921147
A941652,A946727
A941655,A942585
A941657,A953976
A941675,A912476
A941675,A933552
A941675,A953948
A941679,A952835
A941681,A923128
A941685,A924221
A941686,A917091
A941686,A932580
A941693,A910417
A941694,A940611
A941695,A918277
A941695,A924229
A941696,A946751
A941698,A938039
A941699,A913171
A941699,A913745
A941699,A931840
A941704,A909747
A941704,A923263
A941704,A924338
A941704,A937349
A941704,A947407
A941706,A933962
A941706,A938939
A941712,A906032
A941712,A936168
A941712,A938292
A941713,A905583
A941713,A939647
A941715,A924879
A941715,A925250
A941717,A948538
A941719,A951558
A941721,A907890
A941726,A947577
A941730,A937856
A941731,A933792
A941731,A951022
A941736,A910784
A941736,A917725
A941736,A932040
A941736,A943619
A941737,A918615
A941743,A904966
A941745,A923296
A941746,A940632
A941749,A905408
A941749,A931197
A941752,A914253
A941756,A919091
A941767,A922042
A941767,A952205
A941767,A953585
A941769,A933339
A941773,A916090
A941773,A919985
A941773,A926935
A941775,A917577
A941775,A927000
A941775,A928097
A941775,A936922
A941775,A953634
A941778,A906996
A941781,A939845
A941782,A920685
A941782,A946462
A941783,A918429
A941785,A916997
A941785,A934728
A941785,A941825
A941790,A906229
A941790,A908676
A941790,A910912
A941790,A913218
A941790,A923946
A941790,A947905
A941793,A934831
A941793,A944988
A941797,A921425
A941797,A935945
A941800,A907155
A941807,A954392
A941808,A928046
A941818,A905088
A941818,A914203
A941818,A952928
A941820,A923801
A941820,A945190
A941824,A928619
A941825,A916997
A941825,A934728
A941825,A941785
A941827,A933500
A941832,A935599
A941833,A932775
A941834,A954158
A941836,A916265
A941836,A931336
A941836,A950666
A941838,A950290
A941840,A925873
A941840,A950073
A941844,A942516
A941846,A922332
A941846,A950751
A941853,A929865
A941855,A922228
A941856,A924454
A941857,A923633
A941858,A948453
A941859,A918349
A941860,A933958
A941863,A945307
A941864,A910180
A941864,A910895
A941864,A953612
A941870,A917902
A941872,A920815
A941872,A934628
A941873,A933104
A941878,A932932
A941878,A941176
A941878,A944318
A941878,A947173
A941883,A925473
A941883,A953320
A941887,A913631
A941887,A924552
A941887,A941162
A941887,A943887
A941889,A922701
A941892,A943163
A941895,A929009
A941895,A934637
A941895,A935503
A941896,A914624
A941896,A920821
A941896,A927766
A941898,A930253
A941902,A907818
A941904,A942379
A941907,A907226
A941907,A948287
A941908,A907915
A941908,A933348
A941911,A923589
A941912,A908112
A941916,A935609
A941916,A954575
A941925,A922300
A941926,A911639
A941926,A917673
A941926,A931155
A941929,A941189
A941929,A953962
A941931,A908468
A941931,A918488
A941931,A941969
A941931,A944360
A941931,A952724
A941932,A937787
A941935,A937366
A941935,A942268
A941935,A950671
A941944,A946288
A941947,A949727
A941951,A944725
A941953,A940244
A941956,A934885
A941959,A909169
A941959,A951779
A941960,A937024
A941962,A915217
A941965,A933063
A941965,A950758
A941965,A952315
A941968,A910857
A941969,A908468
A941969,A918488
A941969,A941931
A941969,A944360
A941969,A952724
A941972,A935950
A941972,A936191
A941974,A926652
A941974,A932990
A941975,A945888
A941978,A918306
A941980,A936352
A941984,A913233
A941990,A944275
A941999,A915039
A942001,A949569
A942003,A911883
A942003,A943119
A942015,A905186
A942015,A935440
A942022,A946832
A942024,A947322
A942030,A927652
A942031,A916796
A942031,A921085
A942036,A925766
A942036,A944355
A942038,A944844
A942038,A948928
A942039,A923050
A942039,A929504
A942039,A937218
A942043,A919813
A942043,A924216
A942043,A937914
A942047,A910916
A942050,A918599
A942050,A941619
A942050,A950963
A942051,A916805
A942051,A919509
A942051,A930750
A942051,A935271
A942052,A905310
A942052,A950621
A942054,A918742
A942054,A945505
A942055,A930593
A942055,A935874
A942056,A909093
A942056,A946358
A942057,A944928
A942058,A929495
A942060,A951018
A942061,A926214
A942061,A952429
A942062,A929425
A942062,A942410
A942065,A934630
A942067,A905642
A942069,A935427
A942073,A939665
A942077,A916054
A942078,A911089
A942080,A908761
A942080,A915949
A942080,A928275
A942080,A949204
A942081,A930622
A942086,A909522
A942090,A949475
A942091,A919740
A942094,A945140
A942094,A950570
A942098,A923782
A942098,A952167
A942100,A922682
A942102,A922038
A942102,A952932
A942104,A915884
A942104,A945440
A942109,A906659
A942109,A912492
A942109,A942386
A942110,A925391
A942110,A935555
A942112,A925300
A942112,A932909
A942114,A924416
A942114,A926156
A942114,A927058
A942114,A930455
A942114,A944874
A942117,A949237
A942117,A953758
A942118,A913507
A942118,A934069
A942121,A932726
A942124,A929919
A942126,A905453
A942126,A905541
A942126,A940207
A942129,A908528
A942129,A923809
A942132,A908482
A942133,A925497
A942133,A928374
A942133,A930624
A942133,A939156
A942134,A911986
A942135,A934792
A942137,A914573
A942137,A924675
A942141,A914597
A942142,A924868
A942142,A927482
A942142,A945191
A942149,A946936
A942150,A909327
A942150,A929116
A942150,A942793
A942153,A947801
A942155,A917985
A942155,A928970
A942157,A932195
A942157,A943395
A942164,A937274
A942166,A922848
A942166,A935157
A942168,A937472
A942169,A904770
A942169,A917919
A942169,A920105
A942169,A943616
A942172,A917579
A942173,A913828
A942173,A918180
A942175,A910942
A942178,A906145
A942179,A935868
A942180,A927483
A942182,A910509
A942182,A935115
A942183,A941544
A942183,A949547
A942184,A917085
A942184,A917122
A942184,A942374
A942196,A915693
A942198,A953945
A942199,A918186
A942200,A929337
A942201,A918638
A942201,A922375
A942204,A912125
A942208,A932158
A942208,A941261
A942211,A913838
A942221,A918481
A942223,A925020
A942227,A950234
A942229,A914634
A942235,A909087
A942236,A906795
A942236,A951159
A942236,A953706
A942238,A911720
A942246,A931996
A942250,A922824
A942250,A923787
A942250,A938494
A942250,A952173
A942251,A928094
A942254,A920140
A942254,A932020
A942254,A936146
A942254,A950338
A942258,A913769
A942260,A925210
A942260,A941023
A942260,A943030
A942261,A916296
A942261,A929096
A942263,A929698
A942266,A927708
A942266,A942514
A942266,A948723
A942268,A937366
A942268,A941935
A942268,A950671
A942269,A929478
A942269,A942518
A942269,A949001
A942269,A953788
A942270,A938012
A942274,A915144
A942274,A942784
A942282,A908515
A942283,A909249
A942283,A910264
A942283,A920629
A942283,A921604
A942283,A941166
A942283,A943843
A942284,A914841
A942287,A905558
A942287,A909258
A942289,A922476
A942291,A909181
A942291,A909438
A942292,A937032
A942293,A919140
A942293,A928642
A942293,A943324
A942296,A935159
A942296,A949482
A942298,A911472
A942299,A905526
A942299,A920732
A942299,A926894
A942299,A928371
A942300,A925859
A942301,A947993
A942302,A920939
A942305,A928027
A942313,A913732
A942313,A929073
A942314,A918455
A942316,A905511
A942316,A908357
A942316,A911529
A942320,A909195
A942321,A949648
A942322,A924524
A942327,A948237
A942330,A943608
A942331,A925907
A942339,A931098
A942343,A920294
A942346,A907744
A942346,A941277
A942354,A950627
A942356,A909844
A942360,A942805
A942366,A912782
A942366,A944467
A942368,A923227
A942369,A939724
A942371,A917407
A942374,A917085
A942374,A917122
A942374,A942184
A942379,A941904
A942381,A936335
A942381,A947744
A942381,A954139
A942383,A914567
A942385,A925368
A942386,A906659
A942386,A912492
A942386,A942109
A942387,A932956
A942387,A945531
A942393,A934939
A942393,A941445
A942396,A914224
A942396,A939135
A942398,A911465
A942398,A914252
A942398,A941444
A942398,A952946
A942401,A921621
A942401,A930432
A942401,A943036
A942407,A916085
A942408,A932788
A942410,A929425
A942410,A942062
A942419,A949601
A942420,A922965
A942420,A927387
A942421,A906513
A942421,A929249
A942422,A918118
A942422,A920826
A942422,A928158
A942422,A943716
A942425,A913548
A942425,A937632
A942426,A938632
A942430,A914770
A942430,A929005
A942430,A949993
A942432,A929008
A942442,A944518
A942447,A921627
A942447,A932143
A942449,A905870
A942449,A919133
A942449,A923507
A942450,A933859
A942451,A917326
A942458,A921162
A942459,A922091
A942460,A906442
A942460,A915460
A942460,A929076
A942465,A911374
A942469,A950458
A942470,A912478
A942470,A921814
A942471,A936949
A942477,A906142
A942477,A907390
A942477,A909862
A942477,A913699
A942477,A945741
A942481,A916599
A942482,A917854
A942484,A913152
A942484,A940066
A942487,A910138
A942487,A938649
A942489,A915957
A942489,A932527
A942490,A945097
A942491,A945339
A942492,A914685
A942493,A930913
A942494,A927593
A942497,A906162
A942497,A917280
A942497,A937539
A942502,A909586
A942502,A950662
A942509,A907931
A942512,A926426
A942514,A927708
A942514,A942266
A942514,A948723
A942516,A941844
A942517,A905647
A942517,A924457
A942517,A948712
A942518,A929478
A942518,A942269
A942518,A949001
A942518,A953788
A942520,A927063
A942520,A950728
A942528,A909517
A942528,A909591
A942528,A918489
A942528,A921247
A942528,A922693
A942529,A952358
A942535,A935771
A942535,A945324
A942538,A906477
A942538,A916720
A942539,A921037
A942539,A940196
A942542,A939346
A942543,A909221
A942543,A918806
A942544,A936598
A942545,A910496
A942545,A917077
A942548,A920687
A942550,A913055
A942550,A932913
A942551,A906971
A942551,A910593
A942551,A911690
A942551,A927554
A942556,A906429
A942556,A917311
A942556,A944189
A942561,A924992
A942562,A929743
A942563,A927861
A942567,A921961
A942567,A937542
A942569,A907188
A942569,A918286
A942569,A924153
A942569,A952606
A942571,A954076
A942577,A936689
A942585,A941655
A942589,A939033
A942596,A924861
A942597,A908332
A942597,A929095
A942598,A906889
A942598,A928128
A942599,A907908
A942600,A932688
A942602,A923145
A942602,A929749
A942607,A935387
A942611,A921486
A942611,A930058
A942613,A916266
A942613,A924846
A942613,A926305
A942613,A938628
A942613,A944326
A942619,A936197
A942619,A938950
A942621,A936019
A942624,A952830
A942628,A951210
A942632,A921174
A942632,A929474
A942633,A937604
A942634,A916459
A942634,A919833
A942635,A915361
A942635,A954525
A942636,A906262
A942636,A930541
A942638,A943454
A942640,A905882
A942640,A914217
A942642,A906228
A942642,A924839
A942642,A926463
A942642,A932978
A942642,A936878
A942642,A950653
A942644,A939254
A942656,A911434
A942658,A925110
A942659,A927278
A942659,A943021
A942661,A917486
A942664,A911528
A942664,A936986
A942664,A939843
A942664,A939852
A942671,A920653
A942672,A912863
A942675,A943567
A942689,A932381
A942689,A935330
A942689,A935926
A942694,A905898
A942695,A940742
A942699,A939563
A942699,A940039
A942699,A949102
A942699,A954482
A942702,A912674
A942704,A930494
A942704,A936116
A942713,A905796
A942713,A928760
A942713,A937582
A942715,A922820
A942720,A912089
A942720,A947323
A942724,A911237
A942724,A931163
A942726,A920518
A942727,A905617
A942727,A912148
A942727,A926360
A942727,A933200
A942727,A944541
A942731,A937925
A942732,A929080
A942732,A947202
A942734,A918170
A942735,A908628
A942737,A907482
A942738,A944939
A942739,A923608
A942739,A930858
A942746,A938183
A942746,A944743
A942749,A950926
A942750,A912386
A942750,A918836
A942752,A948338
A942753,A915674
A942754,A908492
A942755,A904793
A942755,A908998
A942755,A912158
A942755,A948103
A942758,A921065
A942761,A910919
A942761,A952398
A942762,A914892
A942762,A931279
A942762,A947398
A942767,A907848
A942767,A936388
A942772,A929957
A942772,A937549
A942773,A931121
A942773,A936026
A942773,A941232
A942779,A915921
A942779,A924156
A942780,A921587
A942784,A915144
A942784,A942274
A942786,A932029
A942793,A909327
A942793,A929116
A942793,A942150
A942798,A935336
A942798,A942871
A942798,A950700
A942799,A906459
A942800,A925375
A942805,A942360
A942808,A942937
A942813,A946438
A942813,A950166
A942815,A939934
A942815,A944964
A942815,A953278
A942819,A930840
A942830,A930218
A942830,A937003
A942839,A914928
A942839,A929534
A942839,A946384
A942840,A909701
A942841,A908362
A942841,A936939
A942841,A952795
A942846,A913829
A942848,A907106
A942850,A917532
A942850,A937579
A942850,A941242
A942852,A944586
A942854,A907967
A942854,A920583
A942858,A944623
A942860,A943068
A942860,A948919
A942863,A915900
A942864,A914457
A942864,A945515
A942869,A905593
A942871,A935336
A942871,A942798
A942871,A950700
A942872,A941597
A942872,A954569
A942873,A921401
A942877,A937325
A942877,A948734
A942882,A921340
A942882,A937953
A942885,A912016
A942885,A917674
A942885,A929268
A942886,A928962
A942886,A945503
A942887,A912857
A942887,A948579
A942889,A951847
A942892,A935085
A942894,A928880
A942894,A931651
A942894,A948029
A942896,A926494
A942900,A922260
A942900,A934034
A942902,A906246
A942907,A947965
A942908,A925701
A942912,A913661
A942912,A922060
A942912,A945318
A942914,A911668
A942914,A926310
A942916,A944160
A942923,A911919
A942923,A952875
A942926,A909611
A942926,A943208
A942927,A907204
A942927,A914980
A942930,A946459
A942931,A917309
A942935,A945810
A942937,A942808
A942939,A943355
A942941,A933577
A942941,A947360
A942943,A951618
A942946,A932822
A942948,A950105
A942952,A911120
A942953,A930190
A942953,A947410
A942956,A909037
A942956,A949713
A942958,A912662
A942958,A914042
A942958,A938106
A942959,A940268
A942959,A948243
A942962,A924391
A942962,A931439
A942963,A909925
A942963,A944922
A942965,A907187
A942965,A914006
A942965,A917154
A942965,A917463
A942965,A936058
A942965,A950204
A942966,A924674
A942967,A913142
A942972,A925346
A942972,A933258
A942980,A912840
A942980,A925064
A942984,A917803
A942984,A941407
A942986,A924930
A942987,A922101
A942988,A938646
A942988,A938813
A942988,A940061
A942988,A948777
A942990,A908542
A942990,A931998
A942990,A936360
A942990,A938740
A942990,A953474
A942996,A922616
A942996,A931221
A942996,A946069
A942999,A923676
A943001,A907362
A943002,A911568
A943002,A952218
A943003,A930230
A943003,A934752
A943004,A951587
A943005,A935689
A943005,A939487
A943005,A941485
A943005,A952951
A943009,A918731
A943009,A954127
A943011,A928337
A943011,A947494
A943012,A927778
A943012,A939808
A943013,A907397
A943014,A923302
A943014,A951436
A943015,A931080
A943015,A938894
A943018,A910400
A943018,A935629
A943018,A945670
A943021,A927278
A943021,A942659
A943025,A934349
A943026,A907692
A943026,A931549
A943029,A944420
A943030,A925210
A943030,A941023
A943030,A942260
A943032,A919849
A943032,A927121
A943032,A944260
A943032,A952390
A943033,A940169
A943034,A923820
A943036,A921621
A943036,A930432
A943036,A942401
A943038,A906063
A943039,A921510
A943041,A912507
A943054,A910115
A943054,A935096
A943054,A950195
A943058,A920205
A943058,A925152
A943060,A907729
A943060,A924444
A943063,A922577
A943064,A953745
A943066,A905164
A943066,A934303
A943066,A945128
A943068,A942860
A943068,A948919
A943069,A931509
A943069,A952745
A943075,A918717
A943075,A918862
A943084,A935211
A943085,A952281
A943087,A937288
A943089,A946021
A943096,A926787
A943096,A930151
A943096,A949653
A943101,A914742
A943101,A918776
A943101,A924332
A943101,A929143
A943101,A930866
A943103,A913222
A943103,A922751
A943103,A922836
A943103,A948469
A943105,A928895
A943114,A938848
A943116,A938376
A943117,A929401
A943118,A931906
A943119,A911883
A943119,A942003
A943124,A909097
A943124,A937131
A943125,A906089
A943125,A936321
A943127,A930185
A943127,A945446
A943130,A938265
A943131,A917158
A943131,A932919
A943134,A943351
A943138,A927829
A943138,A940187
A943142,A916655
A943145,A927437
A943145,A937936
A943146,A909900
A943157,A912058
A943157,A923291
A943160,A930220
A943163,A941892
A943164,A949588
A943166,A953179
A943170,A937251
A943173,A908376
A943174,A949849
A943175,A910079
A943175,A912298
A943177,A938068
A943178,A920011
A943180,A908988
A943187,A914646
A943187,A918279
A943187,A934612
A943187,A939419
A943196,A935399
A943197,A916396
A943200,A918351
A943201,A949280
A943208,A909611
A943208,A942926
A943209,A910005
A943209,A946578
A943213,A934135
A943213,A938000
A943216,A923182
A943217,A906158
A943217,A922068
A943223,A950325
A943227,A913256
A943229,A917490
A943229,A921546
A943231,A927094
A943233,A928623
A943236,A904813
A943236,A936686
A943237,A910989
A943237,A915120
A943238,A906701
A943244,A930947
A943244,A950495
A943245,A923332
A943245,A929863
A943248,A926389
A943250,A909421
A943250,A946881
A943250,A949817
A943251,A940881
A943256,A934451
A943256,A947604
A943259,A931226
A943259,A935916
A943259,A937811
A943259,A939236
A943264,A940500
A943264,A952650
A943264,A954529
A943265,A905534
A943265,A917991
A943265,A943997
A943265,A944948
A943267,A944253
A943269,A947729
A943270,A916222
A943270,A952516
A943274,A915422
A943274,A948315
A943278,A934153
A943280,A931809
A943280,A932738
A943280,A949011
A943281,A943777
A943283,A909174
A943286,A952412
A943288,A915396
A943301,A916593
A943301,A926719
A943302,A904718
A943313,A941045
A943313,A948499
A943316,A937457
A943319,A915115
A943319,A928220
A943321,A918623
A943324,A919140
A943324,A928642
A943324,A942293
A943330,A912824
A943330,A938086
A943334,A925803
A943335,A941359
A943335,A947405
A943336,A939209
A943336,A939258
A943336,A944449
A943337,A950895
A943341,A924100
A943344,A950959
A943351,A943134
A943352,A908110
A943352,A946743
A943354,A950305
A943355,A942939
A943359,A936407
A943363,A917287
A943364,A921252
A943364,A931249
A943366,A946015
A943370,A921985
A943371,A933642
A943371,A947176
A943372,A905069
A943372,A918318
A943372,A921161
A943372,A930392
A943375,A921441
A943385,A913590
A943387,A910518
A943387,A946033
A943392,A907594
A943393,A912955
A943393,A948778
A943395,A932195
A943395,A942157
A943396,A951528
A943397,A910927
A943397,A911842
A943397,A940419
A943399,A911039
A943399,A928774
A943401,A910608
A943401,A954080
A943402,A912987
A943403,A913603
A943403,A921057
A943411,A946014
A943418,A938948
A943419,A947204
A943419,A948373
A943434,A921148
A943434,A926649
A943434,A930627
A943435,A930468
A943436,A911721
A943441,A920176
A943444,A913115
A943444,A950543
A943449,A907922
A943449,A944854
A943450,A936881
A943451,A918649
A943451,A931679
A943451,A939801
A943454,A942638
A943461,A921907
A943461,A950643
A943463,A928489
A943465,A913756
A943465,A932656
A943465,A946811
A943468,A913490
A943470,A906638
A943473,A950557
A943475,A913323
A943475,A917657
A943476,A911826
A943476,A945234
A943476,A946953
A943477,A926166
A943479,A952692
A943480,A951448
A943482,A913223
A943484,A920743
A943487,A936862
A943491,A910548
A943491,A922957
A943493,A935414
A943497,A910799
A943497,A931561
A943498,A947547
A943499,A945373
A943499,A947245
A943500,A930511
A943500,A939594
A943501,A932861
A943507,A923648
A943509,A929390
A943510,A914512
A943510,A916196
A943514,A915181
A943514,A920575
A943514,A939105
A943521,A907225
A943523,A916776
A943523,A947350
A943524,A940959
A943535,A948298
A943544,A913155
A943544,A918684
A943544,A919300
A943544,A923740
A943544,A923984
A943544,A937350
A943544,A949200
A943544,A951259
A943547,A905299
A943547,A907485
A943547,A948467
A943551,A910445
A943551,A922194
A943551,A927476
A943551,A949174
A943552,A935331
A943553,A946923
A943556,A917962
A943556,A937610
A943560,A950869
A943565,A913817
A943565,A917095
A943565,A928810
A943565,A949189
A943566,A916584
A943566,A928739
A943567,A942675
A943568,A909834
A943568,A931303
A943568,A932794
A943568,A938965
A943569,A954035
A943572,A912119
A943573,A911945
A943580,A909436
A943583,A953704
A943587,A954468
A943590,A910656
A943590,A917315
A943590,A921796
A943590,A923068
A943590,A923643
A943591,A930442
A943591,A947456
A943601,A906188
A943605,A917637
A943606,A907523
A943606,A908734
A943606,A910705
A943608,A942330
A943614,A913691
A943614,A924838
A943615,A931310
A943616,A904770
A943616,A917919
A943616,A920105
A943616,A942169
A943617,A930798
A943617,A948729
A943618,A953463
A943619,A910784
A943619,A917725
A943619,A932040
A943619,A941736
A943620,A916345
A943623,A922713
A943626,A904919
A943626,A908513
A943627,A909553
A943628,A905162
A943628,A913864
A943630,A949294
A943631,A938040
A943632,A919850
A943632,A922293
A943632,A932165
A943635,A948001
A943636,A919037
A943636,A922356
A943636,A951481
A943638,A951340
A943641,A910152
A943643,A918737
A943647,A905240
A943647,A921845
A943647,A926603
A943649,A920798
A943650,A918920
A943650,A923555
A943652,A932838
A943653,A913850
A943656,A943780
A943659,A904934
A943659,A914790
A943659,A917979
A943659,A939820
A943659,A952900
A943662,A906265
A943662,A946695
A943662,A949169
A943668,A907738
A943675,A917389
A943675,A947844
A943675,A951789
A943677,A946975
A943683,A932166
A943683,A949976
A943684,A913803
A943684,A914087
A943688,A911572
A943688,A916343
A943689,A926304
A943689,A943883
A943689,A951567
A943693,A927906
A943693,A931222
A943694,A935464
A943695,A953736
A943696,A915339
A943696,A940575
A943697,A921242
A943697,A938301
A943700,A919874
A943702,A909354
A943702,A925061
A943702,A926775
A943702,A929029
A943704,A915150
A943704,A931442
A943704,A937960
A943706,A937316
A943708,A910697
A943708,A919441
A943708,A935381
A943715,A939187
A943716,A918118
A943716,A920826
A943716,A928158
A943716,A942422
A943719,A923675
A943723,A922749
A943723,A931216
A943725,A944560
A943728,A921557
A943728,A925122
A943728,A954490
A943730,A920125
A943730,A925226
A943732,A906211
A943732,A932439
A943733,A921871
A943736,A922919
A943739,A920676
A943739,A931333
A943739,A934225
A943739,A937973
A943739,A953051
A943739,A954121
A943742,A905901
A943742,A950832
A943759,A914724
A943759,A918407
A943759,A921257
A943760,A906058
A943760,A920630
A943761,A923650
A943761,A923932
A943762,A943968
A943763,A926253
A943764,A916249
A943764,A951987
A943765,A936616
A943772,A953328
A943772,A954370
A943773,A952703
A943777,A943281
A943780,A943656
A943783,A909268
A943783,A923064
A943784,A924008
A943784,A944696
A943788,A925521
A943789,A912572
A943796,A914171
A943796,A914638
A943802,A954561
A943808,A907035
A943808,A920172
A943808,A941021
A943809,A914348
A943809,A915914
A943809,A929983
A943810,A948337
A943811,A916777
A943811,A937137
A943813,A910293
A943819,A934384
A943819,A951725
A943825,A925352
A943827,A930588
A943827,A947867
A943830,A927907
A943838,A924987
A943840,A925351
A943840,A933090
A943843,A909249
A943843,A910264
A943843,A920629
A943843,A921604
A943843,A941166
A943843,A942283
A943844,A928725
A943844,A945257
A943845,A936212
A943845,A938078
A943845,A950300
A943845,A951955
A943846,A911072
A943846,A930749
A943847,A930128
A943848,A913035
A943849,A938898
A943857,A913757
A943857,A933076
A943857,A952848
A943861,A916242
A943876,A929623
A943883,A926304
A943883,A943689
A943883,A951567
A943887,A913631
A943887,A924552
A943887,A941162
A943887,A941887
A943889,A951270
A943890,A945489
A943896,A927020
A943899,A911750
A943899,A916426
A943901,A918663
A943902,A928526
A943907,A927282
A943908,A929307
A943908,A930968
A943913,A947696
A943916,A905320
A943919,A912112
A943919,A922277
A943919,A937191
A943920,A933637
A943921,A946931
A943927,A909722
A943927,A914464
A943928,A914186
A943928,A915485
A943928,A916342
A943928,A941434
A943929,A928028
A943929,A949334
A943932,A929424
A943932,A948543
A943937,A909082
A943937,A933376
A943939,A931368
A943947,A910531
A943948,A952873
A943951,A946981
A943956,A945879
A943959,A908793
A943963,A912408
A943963,A914951
A943963,A918476
A943963,A930440
A943963,A939066
A943963,A940935
A943966,A905224
A943966,A936917
A943967,A950217
A943968,A943762
A943970,A921569
A943970,A946994
A943972,A910753
A943972,A918761
A943972,A937163
A943973,A918753
A943973,A954087
A943975,A917952
A943975,A919564
A943985,A910813
A943985,A949463
A943986,A914262
A943986,A924888
A943986,A950311
A943987,A920623
A943988,A926221
A943988,A929221
A943989,A921642
A943989,A931315
A943989,A937159
A943990,A918282
A943991,A912050
A943995,A929984
A943997,A905534
A943997,A917991
A943997,A943265
A943997,A944948
A943998,A919088
A944007,A931082
A944011,A908051
A944011,A939675
A944011,A944242
A944012,A921140
A944013,A950522
A944013,A951819
A944019,A914481
A944021,A907517
A944021,A924326
A944022,A923812
A944026,A909234
A944029,A915229
A944031,A919202
A944031,A949500
A944033,A910587
A944033,A913599
A944034,A923211
A944034,A923717
A944034,A948441
A944034,A953640
A944036,A920585
A944039,A924568
A944039,A932516
A944039,A936430
A944043,A947277
A944046,A911594
A944046,A915231
A944046,A931837
A944048,A927784
A944050,A927403
A944050,A927735
A944050,A936914
A944051,A916285
A944052,A922075
A944053,A940988
A944056,A907540
A944056,A920648
A944057,A913004
A944057,A923817
A944058,A909535
A944059,A933688
A944059,A953394
A944059,A954419
A944064,A946626
A944065,A949350
A944065,A949573
A944070,A947175
A944074,A914166
A944074,A945424
A944074,A945557
A944075,A925936
A944083,A907435
A944086,A924117
A944092,A911853
A944094,A906939
A944094,A937093
A944097,A925325
A944099,A905769
A944099,A930318
A944099,A939991
A944100,A921673
A944105,A911784
A944105,A920812
A944105,A945113
A944107,A925659
A944113,A923444
A944114,A930388
A944118,A939438
A944122,A921966
A944122,A924567
A944123,A951402
A944125,A910222
A944127,A939362
A944132,A940941
A944135,A919801
A944135,A928897
A944135,A945580
A944136,A914738
A944136,A918053
A944136,A918492
A944137,A938100
A944138,A933952
A944139,A915581
A944139,A934418
A944139,A950592
A944141,A949917
A944145,A913659
A944145,A920281
A944145,A927481
A944145,A939122
A944146,A946580
A944148,A923516
A944149,A913499
A944153,A926009
A944160,A942916
A944161,A919932
A944161,A944588
A944164,A939780
A944166,A911340
A944166,A916132
A944168,A917088
A944169,A909680
A944169,A925247
A944169,A935391
A944172,A912755
A944176,A904849
A944177,A930891
A944177,A934281
A944179,A907443
A944179,A935244
A944179,A937460
A944183,A944317
A944185,A918495
A944185,A945283
A944189,A906429
A944189,A917311
A944189,A942556
A944198,A953165
A944199,A937567
A944203,A907223
A944203,A907700
A944203,A919002
A944204,A917502
A944208,A908935
A944208,A911086
A944208,A936085
A944208,A950538
A944223,A931553
A944224,A916429
A944229,A912115
A944229,A923677
A944234,A910436
A944236,A947161
A944237,A930895
A944237,A944882
A944238,A949275
A944240,A927365
A944240,A947956
A944240,A948652
A944242,A908051
A944242,A939675
A944242,A944011
A944245,A913085
A944245,A925546
A944246,A934467
A944247,A906366
A944247,A919498
A944248,A922702
A944248,A933525
A944248,A948159
A944250,A939386
A944252,A906438
A944252,A953161
A944253,A943267
A944258,A917336
A944260,A919849
A944260,A927121
A944260,A943032
A944260,A952390
A944263,A920406
A944266,A909511
A944266,A917260
A944267,A906515
A944267,A913781
A944267,A950837
A944275,A941990
A944276,A910131
A944276,A911731
A944276,A948281
A944276,A952453
A944278,A913094
A944278,A913113
A944278,A952485
A944283,A948614
A944284,A950090
A944284,A950128
A944290,A931742
A944290,A936063
A944290,A940124
A944291,A936292
A944292,A954526
A944295,A925412
A944295,A945012
A944296,A933594
A944301,A918846
A944301,A922652
A944303,A908028
A944312,A914422
A944312,A919243
A944315,A912163
A944315,A923748
A944317,A944183
A944318,A932932
A944318,A941176
A944318,A941878
A944318,A947173
A944320,A921498
A944320,A936476
A944320,A947973
A944320,A948276
A944326,A916266
A944326,A924846
A944326,A926305
A944326,A938628
A944326,A942613
A944327,A924212
A944332,A923922
A944332,A950298
A944332,A951252
A944338,A947757
A944341,A930465
A944346,A906254
A944348,A906762
A944349,A911440
A944349,A916937
A944349,A953689
A944353,A931277
A944353,A931379
A944355,A925766
A944355,A942036
A944358,A909079
A944358,A935597
A944360,A908468
A944360,A918488
A944360,A941931
A944360,A941969
A944360,A952724
A944363,A936724
A944363,A945755
A944367,A907338
A944367,A915563
A944367,A921421
A944367,A930922
A944369,A926072
A944369,A946075
A944376,A911164
A944376,A911695
A944376,A935279
A944377,A907581
A944377,A918605
A944380,A947598
A944382,A916923
A944385,A913943
A944385,A923288
A944385,A925990
A944388,A917480
A944399,A948817
A944400,A916851
A944400,A934535
A944402,A915194
A944402,A927728
A944405,A924335
A944405,A939155
A944411,A919758
A944412,A936176
A944418,A925024
A944418,A926939
A944420,A943029
A944431,A911074
A944434,A949580
A944437,A948400
A944438,A905207
A944438,A924593
A944440,A933702
A944449,A939209
A944449,A939258
A944449,A943336
A944450,A911851
A944454,A906782
A944454,A925603
A944457,A936717
A944461,A914833
A944465,A940763
A944467,A912782
A944467,A942366
A944469,A919114
A944470,A907063
A944472,A914813
A944479,A929521
A944479,A930053
